time,n,deltal,deltar,Vw,alpha_x,alpha_y,u,v,p,r,phi
0,614.8941429664891,-0.000196410320131662,-0.000655633356719782,1.47096734803186,-0.9519864684349071,-0.306140105044788,3.3615672954827303,0.0961683548168856,0.0,0.0,0.0
1,616.627693395793,0.0251943736589407,-0.0253838881761571,1.57467619088805,-0.9496124600754559,-0.31342650760495694,3.1407833082938796,-0.125385338143073,-0.00509961188769345,0.00106556459280586,-0.0021272804041521103
2,625.896949333365,0.0394410061327404,-0.0389906064900432,1.67459122020379,-0.9438424535692249,-0.330395857783396,3.2023441118996097,-0.0568860486891535,-0.0105241890002147,0.00220693461928167,-0.0104029606834017
3,638.390805804029,0.0444967173515805,-0.0450254957705525,1.8553217187330202,-0.950437993594455,-0.31091416875425104,3.25993872385018,0.006823166012563621,-0.00612704324582033,0.00157568286025729,-0.0197046996099024
4,652.519495046455,0.0469438818607236,-0.0465671714905837,1.6561136137342802,-0.943156358975239,-0.332349338083544,3.2154991253550698,-0.0445620109336959,0.007260155972814991,-0.00083446838797013,-0.0194814868976296
5,652.967075531335,0.0486709021727369,-0.0477303658364764,1.7663428702883601,-0.945552363651001,-0.325470010283598,3.29382042701077,0.0120601769199237,0.0169231979152684,-0.00295707409450717,-0.006438097164218171
6,670.6396432845929,0.0490468031486465,-0.0475287481681322,1.57367845971183,-0.938455261172579,-0.345400814674062,3.3398480790333505,0.0279425890113167,0.012090169026468001,-0.0035899141425434398,0.00931772006736153
7,678.813779804689,0.049006294123219996,-0.0494849066266899,1.7728592238177099,-0.9428205691516508,-0.33330072664870697,3.25528877690679,-0.0902651548016461,-0.00254342873498558,-0.00353431117916036,0.0143612994897317
8,695.8207715361921,0.0487610621425605,-0.0480203640872048,1.90289714481897,-0.9429282749136769,-0.332995898425668,3.5234357702338905,0.140645948209116,-0.0135293026152128,-0.00370457047741325,0.00548245622344812
9,698.022816822842,0.0492063603906314,-0.0469109402724064,1.88198154261471,-0.9558913521688149,-0.29372048421735103,3.3738286810444804,-0.0491373679877336,-0.0111788771580201,-0.00441536227562871,-0.00805622145917617
10,716.534325980352,0.0490638551260608,-0.0486636612714184,1.9747618418767101,-0.9541926839230409,-0.29919278391656295,3.5518528593138794,0.09197632473487699,0.000139297201920881,-0.00487447740074308,-0.0138182690372601
