time,n,deltal,deltar,Vw,alpha_x,alpha_y,u,v,p,r,phi
0,226.901605615131,0.000522319475461211,-0.00113739544057069,0.7833762221934392,-0.6565141432325219,-0.7543137144024811,1.05524307768265,0.00744969308846628,0.0,0.0,0.0
1,226.134119795126,0.0274523958804741,-0.0264748945467443,0.7811498292590329,-0.678947918167834,-0.734186437095894,1.14929814851141,0.0986602973615889,-0.00150018167317888,-0.00012966439112233898,-0.000901210113124051
2,242.30392352073798,0.0405913856829564,-0.0394113763693909,0.893646829819922,-0.6592751212981309,-0.75190179840012,1.04253156215748,-0.0110219002372506,-0.00061183541174466,-0.000324718487114336,-0.00174884692413135
3,252.75194889773,0.0465519371911449,-0.0464466497806636,0.7880297926491071,-0.670657540183207,-0.74176712234731,1.11820395300085,0.0592887415139372,-0.00141428572204716,-0.000338351976854893,-0.00342323908659292
4,264.180421131468,0.0486534980651773,-0.0461051133267486,0.708225039314433,-0.654754277658183,-0.7558418061263291,0.984704656659807,-0.0819390222778945,0.00143613903258399,-0.000552206693689487,-0.00274004208885925
5,263.153890255461,0.0483672322400252,-0.0491741915173185,0.746446442840064,-0.647782838986998,-0.76182504127519,0.9934858078448651,-0.0804799889867587,0.00136929178508649,-0.000820237244608241,-0.00160127712274916
6,285.632577886824,0.0481146754749567,-0.0480710156844572,0.633374102299427,-0.659160419674909,-0.7520023544737071,0.9455317540602439,-0.13193041219680599,0.00019967878324868502,-0.000707969537892246,-0.0006909492860507349
7,285.942137267928,0.0496958225763351,-0.0480792699494974,0.6897090256151021,-0.664013217402788,-0.747720835014244,1.06605649592851,-0.0234960461430187,0.00039696824012622,-0.00103821579502229,-0.000491395337371525
8,303.307651432178,0.0489713193601788,-0.0476616606350451,0.609588909895317,-0.667325441222777,-0.7447662421839659,1.1264158940153601,0.0274827365637402,-0.00116227448998633,-0.000743666547458227,-0.0008029334971815241
9,303.55013552482,0.0476583769438909,-0.0479977375231409,0.669549105828307,-0.668414690536401,-0.743788815104884,1.02725652614602,-0.0791260402642797,-0.0008434566785067059,-0.00104058910096187,-0.0016269638442971699
10,318.791079810134,0.0470777970661552,-0.0488913570922841,0.468168397516511,-0.70210005288983,-0.7120783073034158,1.16897082791198,0.047316501053556996,0.000302629052355616,-0.00130674647359189,-0.00223003488979101
11,336.07797216786497,0.0472044039211906,-0.0459001750211279,0.5304745037697249,-0.6957878923416569,-0.718247317343235,1.15423282432655,0.0184271309963939,0.000571936455232739,-0.00106320962695197,-0.00187227325718586
12,344.114104791259,0.0473650637797432,-0.0487278994554337,0.328699688576348,-0.720372645421835,-0.693587234403825,1.23492455062407,0.0875811710572136,0.000713729263954508,-0.00124714911107318,-0.0010546263331749901
13,355.202649747098,0.0470047546662087,-0.0468589311130054,0.5157516331554299,-0.719280831200957,-0.694719429602239,1.28634399677909,0.124538291030766,0.000662051249522973,-0.00142921586572331,-0.000561357093712189
14,365.492883557616,0.0475558682256528,-0.0483324200216405,0.389696109337354,-0.7133983440851029,-0.700758733557159,1.011720598372,-0.16761601648517802,0.000186078043480315,-0.00146560081925099,-0.00046654355830266797
15,364.695700459925,0.048780834270191,-0.0482385306478238,0.402149931137335,-0.718781103481915,-0.695236452782304,1.3869908070966799,0.191869071749968,-0.0006961112845624611,-0.00134024019562029,-0.0007731800364472191
16,383.96430356404505,0.0486793393040648,-0.0467262446829358,0.346513335420786,-0.713619088373508,-0.7005339368717,1.2096044437900901,-0.00211003641057414,-0.00014782638184563401,-0.0016364210437589302,-0.00119351128614698
17,389.326898126015,0.0485727808663856,-0.0474532304151678,0.433110721235615,-0.70807041401281,-0.7061418333449221,1.09126812624446,-0.138045367765533,0.000214799353885288,-0.0020370530395271698,-0.00115426521459394
18,404.954098881718,0.0494563848688508,-0.047814640041397995,0.511953319836614,-0.7220061657736129,-0.6918866211922919,1.1411661218372902,-0.10522624571502098,0.000762928595468993,-0.00248252962145808,-0.000688263559263547
19,403.91560408849,0.0499706915258183,-0.0474625368723482,0.6590129237712099,-0.7272889613912921,-0.68633138252478,1.22005710454698,-0.0460218928540783,0.000390604487027489,-0.00243439998311722,7.21386513524713e-05
20,425.207227458769,0.0480541348875969,-0.0487683444266303,0.800538514346321,-0.7010069109387529,-0.7131544789287301,1.29420226649305,0.00398332947122556,-0.0018010038987686398,-0.00190825096569406,-0.000567504713212763
21,424.16160154935204,0.0484501388257646,-0.0490235578303461,0.7285724542174609,-0.713511088067748,-0.700643937534878,1.05806280131987,-0.259327359330436,-0.00275727051073089,-0.0018634584716473398,-0.00310915447446147
22,442.999518815831,0.048112470602578,-0.0479890594037412,0.815736184349516,-0.6933905249733929,-0.720561988920539,1.29925003156394,-0.0463528396648094,0.00033965863916147,-0.0019764752157482197,-0.00460059359806531
23,450.653563455686,0.0497139479049092,-0.0462737374428298,0.780898887521908,-0.715833209030778,-0.6982713060470821,1.42427194939807,0.0467865061477135,0.0019605633937834,-0.0022175901800410604,-0.00315010429881646
24,464.218800339176,0.0471507994041389,-0.0491144008475377,0.6831600904608319,-0.7492390303076429,-0.662299687047837,1.26597595776011,-0.137789009911314,0.00228113282696449,-0.00205757365232813,-0.000550798477064962
25,471.091725283688,0.0483084139936705,-0.048111751418394993,0.696023355277136,-0.716641242148627,-0.697441990456319,1.65197178302468,0.22037474619599104,-0.00159369109357427,-0.0018900043763213198,-0.000686409708048341
26,478.11231408255,0.0494857990410254,-0.0491926422265133,0.674742634595191,-0.7579638714404979,-0.652296535013741,1.43890647687622,-0.0212724473476214,0.000901538857606658,-0.00298410787953469,-0.00120531273361912
27,488.293001350831,0.0476882245639091,-0.048162533510964,0.867100121629319,-0.7424778349135971,-0.669870632780701,1.4998821810869598,0.012058526015615,0.00381114457848501,-0.0037818634760428795,0.0013106170648549099
28,495.889481207995,0.0475027929279854,-0.0498779979681854,0.7372896858135,-0.7535631970216509,-0.657375469647681,1.5465569687846101,0.030448569617981,0.0026031114513578803,-0.00390548132306951,0.00501494725415386
29,511.723600211075,0.0495115625471788,-0.0490866159962598,0.845958575132726,-0.7638892031907522,-0.645347414381276,1.60176199139171,0.0538049278841588,-0.00399634852685155,-0.0034282676641079197,0.00457168590171975
30,518.7513125428289,0.0478371996554877,-0.049087839148284004,0.983812430215052,-0.766678039762544,-0.6420317619447371,1.4137472227953702,-0.17258151706190697,-0.008045591983315229,-0.00361750259268661,-0.0020724931631943603
31,528.682225438497,0.0477247807558704,-0.0483011805023892,0.990279315712032,-0.746979123266824,-0.6648474933422901,1.68786665358076,0.0649398262461426,-0.00513490037230482,-0.0031960672785087,-0.00874953209384444
32,531.951127545149,0.0472903996177,-0.0501603281578961,0.9267468233125781,-0.6987301093628311,-0.715385374654673,1.71418702163872,0.051779403895874,0.0032240889234162397,-0.00381222971404307,-0.0102457366071911
33,551.413658288748,0.0496193042716232,-0.0480481005144429,0.8820239205840559,-0.6970687932066889,-0.717004252105502,1.66952853304833,-0.0380307372710574,0.0067945621795372,-0.0036286469018586205,-0.00523705795942631
34,558.3901654050981,0.0480845150479114,-0.0477196253182971,0.902221404478867,-0.687503358431003,-0.7261811978742578,1.6562081400836701,-0.0950204610091365,0.0062326253302229795,-0.00404100670493821,0.00135009581534096
35,566.2495848258139,0.0485249383905967,-0.0481965566993242,0.8739240194153871,-0.677579470463196,-0.7354495640129342,1.65499836403121,-0.139384500434284,0.000454805326124707,-0.0039390167118767295,0.00496401100902988
36,584.9229125472,0.0471486188790989,-0.0476122943733459,1.0981034450520502,-0.655716734154085,-0.755006996358511,1.8289347024291398,-0.00200839419777057,-0.0067692156959372205,-0.0035283753364162397,0.00134659943764026
37,584.8539857704139,0.0476048875145531,-0.0475947531005966,0.679847733096251,-0.652963038580944,-0.7573897743217429,1.6920528522123,-0.189055224861269,-0.00638817719290195,-0.00326348877802184,-0.0056571232588171795
38,604.433035370631,0.0497018230737258,-0.0482083121701145,0.681074029315459,-0.6535918054797241,-0.75684724469985,2.03666450090542,0.11046655364934099,-0.00184998812655477,-0.0030027314013200603,-0.0097203313806804
