time,n,deltal,deltar,Vw,alpha_x,alpha_y,u,v,p,r,phi
0,363.696559866995,-0.000494671434738884,0.00232596284781238,1.4379602577789798,0.5495372294781861,-0.8354692294857059,1.91181067310205,0.0532482468338198,0.0,0.0,0.0
1,376.476523772417,0.0269546806749414,-0.0251371611187311,1.39313861794397,0.589669871874791,-0.807644378549847,1.9349832072611899,0.061357696760410994,-0.00424151895941315,-0.00117793898012856,-0.00304116794010456
2,378.13401184294196,0.0404692462818474,-0.0381282756578006,1.28882409757866,0.5939145881775371,-0.8045280989188052,1.8069743430261298,-0.0646477577760098,0.00176045979752385,-0.00047717766412993205,-0.00401988207076753
3,395.558410527587,0.0445834772867684,-0.0454914491728494,1.3447963425657499,0.618324411367136,-0.7859229747930041,1.8335365813281297,-0.0490072068522128,0.00312974861402705,-0.000352648614305173,-0.0009372618313174821
4,403.926503982755,0.0479560035069154,-0.0465699614262567,1.3144922940459298,0.595706666690441,-0.803202071250171,1.8537293263573797,-0.0397304483851662,0.0009988071886651519,-0.000394729643266019,-0.000221848355180132
5,415.30551889416296,0.0482000986621986,-0.0480240692506152,1.21091873398606,0.64570083835517,-0.763590484060292,1.83010579864686,-0.0768304656496758,-0.000606165681170086,-0.0010022708397221698,0.00022898646736369
6,425.968830118948,0.0491174374260528,-0.0494991281091756,1.56265114501122,0.653887918861461,-0.7565914284255579,1.91582421349759,0.0056040199913425,0.000161992858532678,0.00040277922256848196,0.000266001163503837
7,437.567597038833,0.0490143611242329,-0.0469152530595064,1.38768474863009,0.63106796274216,-0.7757275465009991,1.98457939637862,0.0584525883380168,-0.00295263111278065,0.000138322770684502,-0.00137449049315519
8,439.44881183831495,0.0467271930336383,-0.0510085651786903,1.17873546387784,0.632295238327815,-0.7747275208665121,1.7727736603866397,-0.17012951761832099,-0.0001772044933166,-0.000608959833038258,-0.0033992605522295
9,450.700387491447,0.0467747674162355,-0.0520872972247196,1.13169277699395,0.617301284912357,-0.786726841823484,1.76337360854848,-0.19558944406992998,0.00100059324996602,0.000109315147628572,-0.00245159079705948
10,464.359296133506,0.0474443257365951,-0.0471388585711294,1.2102436866110902,0.635455734658307,-0.772137299506941,2.04362221217227,0.0679193270867941,0.0017603774461578897,-0.00014848524094496202,-0.00140479871606036
11,474.802038555038,0.0486967641872966,-0.0483630153671949,1.1635809898451899,0.61215501657173,-0.790737779346646,1.87864525370336,-0.11563643636060499,-0.0006021945833286059,0.00048375303532453097,-0.00036934584120729103
12,481.29371341319,0.0476242098723874,-0.0470816266000675,1.3255553991667,0.635466107238446,-0.7721287629347942,2.0997200921048003,0.0864729284276828,0.000316573093149235,0.000493034315315245,-0.000422177890831765
13,491.64971104190806,0.0478801144609239,-0.0496793068175322,1.44994005148954,0.646566240797173,-0.7628578480040771,2.0639916180393203,0.0281337760343577,-0.00220293571991949,0.000880737564029726,-0.00113240429204975
14,503.11957310702996,0.0475012031527992,-0.0504630655579935,1.49337937505064,0.620378183227153,-0.7843028176513059,1.8270511657479298,-0.23132232063425798,-0.000974665625414667,0.000412610118774363,-0.0031517647703083198
15,513.355881350843,0.0491552020062813,-0.0465536513216675,1.4760923607032799,0.60525314880821,-0.796033055756949,2.12386191616407,0.0375321553606974,0.0010370457590971,1.35089019521629e-06,-0.00259702165084619
16,523.485399213974,0.0496088591207555,-0.048101395234258,1.1588805695021203,0.6165438141298871,-0.787320598776744,2.14958027763358,0.0407572148514454,0.00104528961105165,0.000846504335832828,-0.00182621834443664
