time,n,deltal,deltar,Vw,alpha_x,alpha_y,u,v,p,r,phi
0,1386.8324552923498,-0.000777182095976396,-0.00132988582775429,3.27428016230852,-0.8637162911414109,-0.5039783412180779,7.7883661337881,0.0336357654299173,0.0,0.0,0.0
1,1397.3112132475699,0.0264922025664318,-0.0266239687655981,3.4511830649321498,-0.869684154761548,-0.493608621234164,7.51103118378286,-0.218719435315675,-0.0323107389085768,-0.0025162574953114603,-0.0176883009472957
2,1415.20771890404,0.0430622507172304,-0.0403283634904702,3.10739990100285,-0.85631669941139,-0.516451072522058,7.698509593387719,-0.0276376639694846,-0.0362823866031957,-0.00593433076529468,-0.0549487027813815
3,1419.65636734038,0.0468447756145174,-0.0458013995450562,3.24536612454597,-0.8605748231086341,-0.5093240361808421,7.73324127859555,-0.0105992467345108,-0.0078398474027368,-0.009772269651750591,-0.079104662071952
4,1433.16813993553,0.0481551442980534,-0.0489477395773703,3.3483993282003,-0.854741015045257,-0.5190547150343621,7.84408352427911,0.0816179567707462,0.0293049515517047,-0.011784743494698,-0.0675385291441399
5,1443.4317746741299,0.0475362529121493,-0.049309290952645,3.2125902612752797,-0.846302556297952,-0.53270252787419,7.6170064920587,-0.15617124493160903,0.0396098489040378,-0.0112998297107358,-0.0297502666319418
6,1455.80364811237,0.0488467215308807,-0.0497535932801818,3.1972524347327,-0.84367996468346,-0.536846455880744,7.89987465448554,0.11769536209671401,0.0134130213043538,-0.0107313504870569,-0.00100876703541619
7,1461.83238200294,0.0491016658726296,-0.0484724507762616,3.24504646400458,-0.846984245374571,-0.531617990748308,7.67564533789836,-0.125355734928941,-0.0201912241528815,-0.0118391270760084,-0.00546556400558718
8,1466.83861879339,0.0475969674069457,-0.0475068285889682,3.17337386916596,-0.843438782330183,-0.537225297674429,7.74508652776565,-0.0858239346162855,-0.0277500610993439,-0.0131712537596777,-0.0322640090634914
9,1483.7513795053699,0.0486436238971155,-0.0510936679433241,3.09013739434563,-0.835335687691852,-0.549740201248173,7.5255817339127695,-0.33843533422116995,-0.00949264254843841,-0.0122059544485306,-0.0519681684923183
10,1493.6792026858402,0.0484892403121512,-0.0492689144424431,3.1369511318323497,-0.8439271879859771,-0.536457734941049,7.88537505731783,-0.0129149897788179,0.00590252064193834,-0.009641823889444491,-0.0524464288698261
11,1497.08560095769,0.0498595766745957,-0.0502791853350519,3.16682797405456,-0.800171573763136,-0.599771166813999,7.8320438710960305,-0.10647034473926499,0.00435680439095276,-0.00936806064399726,-0.0464519084820618
12,1508.3117878938199,0.0479332212961373,-0.04727531959602599,3.13875615210241,-0.8041866397655959,-0.594376857240016,7.906616981740759,-0.0719497682706372,0.00605372570699631,-0.0110894443437819,-0.0419815654657909
13,1510.9815011507098,0.0490057161414659,-0.0477569113579578,3.3168451209258802,-0.7876377125376991,-0.616138648185927,7.7733971221715,-0.240039970540939,0.00387845062174631,-0.0105721199046639,-0.0355643835450907
14,1515.12486623417,0.0489025603950574,-0.0501584392305096,3.3582587085199798,-0.7949202867542622,-0.606713884550636,7.771091419475829,-0.28168130891933,-0.0054763092864064606,-0.0110821863715695,-0.0369595571766292
15,1520.70559561404,0.0488016998165007,-0.04863019431901001,3.55277077626523,-0.759151850513504,-0.650913564048194,7.931235515176519,-0.139137236599158,-0.0159975496919348,-0.00853604640344578,-0.04637884520991299
16,1510.27710452695,0.0503765195015579,-0.0464120430526246,3.6647235229143598,-0.7553945183705071,-0.655270266085521,7.8932610714046705,-0.21775919840184804,-0.0244972283468398,-0.0108307705187418,-0.0691029473568552
17,1515.5294798008701,0.0486194250863287,-0.0476877596890175,3.56697749033161,-0.7517917948318821,-0.659400559010574,7.9962975517276105,-0.157644871922931,0.0051588491101456,-0.0137648291087061,-0.0812534123355952
18,1514.22287011809,0.0484456181175236,-0.0469173676754627,3.2651008482914596,-0.7658116396562259,-0.64306495205931,7.99365061829906,-0.207696423392427,0.0312339687649187,-0.013710219905358,-0.0606188783401964
19,1521.39016354536,0.0479606863746889,-0.0477372151068292,3.4270873748292203,-0.719214530733397,-0.694788067529905,8.13366083528608,-0.10653138959308699,0.0310427508082041,-0.0121662629992751,-0.0273326784336905
20,1522.90032690438,0.0489142874939263,-0.0491593909736464,3.2857227242881604,-0.740233844116511,-0.672349504368445,8.22104624928697,-0.0327307822647397,-0.00732058330724925,-0.00699631752838462,-0.0122267393949009
21,1511.47030442276,0.0499949790717891,-0.0487718906791754,3.2139673057285805,-0.7136746628423059,-0.700477319844777,8.18364873992893,-0.0931855927216961,-0.043271552925435,-0.007580588627511109,-0.0411935848943328
22,1525.8821199509198,0.0471744294932301,-0.0483318336340204,3.17458267258488,-0.743341399871562,-0.668912223865722,8.15748668549634,-0.142217687525185,-0.0319963080711575,-0.00826192478398693,-0.0817133057661801
23,1515.77414313911,0.048630317466332,-0.0506212260035399,3.0796322030884395,-0.702917669910053,-0.711271220652306,8.11474467334255,-0.227138558365589,-0.0007863640344627589,-0.00984479477840117,-0.0992925891214385
24,1516.46380050097,0.0500918215091869,-0.0495055765470026,3.2134190584357296,-0.7267754408202299,-0.6868751404881089,8.06143447933171,-0.30986821466568604,0.0312386342481865,-0.00871465751756484,-0.0819042448720424
25,1517.4406148399898,0.0464819155640783,-0.0472572571432097,3.2921642862592297,-0.7234435168782299,-0.690383573013479,8.14224310897406,-0.24836728051601398,0.0236055641373788,-0.0072943286637499796,-0.0519121711491799
26,1515.9655597591102,0.0485869660248699,-0.048647164247513,3.0420642973168097,-0.711977146401764,-0.702202636709377,8.21766715689542,-0.186351946165559,0.0104046108322337,-0.00901848743905854,-0.0354099525067531
27,1517.49125377954,0.0475840747665934,-0.0498168175461597,3.16194900901298,-0.700883514620166,-0.7132757523803,8.07895628554088,-0.342975074852795,-0.00137868991033083,-0.011076895896139999,-0.0313829057517747
28,1512.56653389692,0.0481636528852715,-0.0498817350198978,3.18130694723311,-0.6935574441741291,-0.7204013267829609,8.18006852207391,-0.26116091225242605,-0.0143581712583006,-0.008048389372274159,-0.0381516381537197
29,1515.55683193435,0.0484738163872376,-0.0468326694116749,3.1146407147947697,-0.6881605885097979,-0.7255584086907471,8.02171161596892,-0.430747657234698,-0.0293047389198335,-0.00575731707319984,-0.0608786135188821
30,1515.23736890182,0.0500566096157919,-0.0500778919753415,2.86080668320877,-0.693726989257814,-0.720238060904371,8.27988176723233,-0.199896884354858,-0.0281055972476967,-0.00520232146506032,-0.0910823216147243
31,1522.69193840918,0.0496403487412258,-0.0492330041232172,3.2836590168452995,-0.69630238055494,-0.7177485596178679,8.12057180995108,-0.388235667966318,-0.00504642378548246,-0.0058132003371355,-0.10945862443788801
32,1513.50251930991,0.0474493857525396,-0.0477176053689975,3.04820753829124,-0.698940065573213,-0.715180246327115,8.108054916325889,-0.43226837939680895,0.0302806545169068,-0.00958795886444169,-0.096894267112325
