time,n,deltal,deltar,Vw,alpha_x,alpha_y,u,v,p,r,phi
0,1167.09004105458,7.459986362615259e-05,-0.000377081126947422,0.931302768955645,0.88696176954385,-0.46184285137657105,6.518239459053251,0.0960356652163436,0.0,0.0,0.0
1,1174.31158867397,0.027354847096561004,-0.027383806342117997,0.83244843360089,0.894903360791739,-0.44625998570749204,6.33732991177511,-0.0998606455046691,-0.008260031926611771,0.000644801020536285,-0.00452348966068739
2,1186.66963038881,0.0405782270625126,-0.0408841073707375,0.962534698533127,0.87897994162221,-0.476858744520656,6.5018407536822105,0.0449917158205132,-0.00946186593518177,0.00124968842712176,-0.0141196684547209
3,1199.86831013804,0.0451792823595914,-0.04672455206331,0.8981865295122691,0.9026383070568271,-0.430399914769492,6.60204522461132,0.11935574164517698,-0.0036388035571808,0.00178753874494325,-0.0210975459757141
4,1198.66817558286,0.0487383860290303,-0.0493971966534362,0.8631066183797841,0.8912380608757401,-0.453535796653859,6.5073163342945195,-0.00591482175882297,0.0038232975504451,0.00224852324188323,-0.0208701714830419
5,1211.96918519274,0.0478370590548932,-0.0444980261699807,0.95411900486899,0.896654886413899,-0.44273018269604997,6.48142434109862,-0.0615641760468922,0.00697381806921754,0.0026856594082724397,-0.0149503509697939
6,1217.77476553559,0.0490720114961665,-0.0483252463818307,0.963622087198289,0.8999386750926299,-0.43601649174374396,6.43790494229071,-0.13554803073794,0.00371166621993565,0.00294492407897053,-0.00911534305337369
7,1226.87723001064,0.0470197990864788,-0.0474933450110567,0.7152287817898421,0.877739169908365,-0.479138758199099,6.61061253061753,0.0046427065340126795,-0.00306117699031645,0.0034017874181877,-0.00878860048040098
8,1241.0190066494301,0.0477403078195718,-0.048815435913167,0.725530815690069,0.860562906481245,-0.509344170466838,6.660825042310321,0.018878465272578998,-0.0074399866357092405,0.00360814910326215,-0.0143611502548642
9,1254.83166794805,0.0472382566242945,-0.0478303973370517,0.6952601336190779,0.842197333185639,-0.5391694093464481,6.510048151000791,-0.17265194075436,-0.00659806453634033,0.003921762475526521,-0.0217898680920063
10,1253.83276564624,0.048610545219444995,-0.0476447300645321,0.5901929526988849,0.837180782530017,-0.546926263185841,6.535042988819081,-0.191560301263863,-0.00151223621236642,0.00416652490524901,-0.0260832766263381
11,1269.4557702512,0.047341296453832,-0.0490105907382335,0.6948374729397788,0.844694921571552,-0.535248063491341,6.9002168324860795,0.12626013097093,0.0039124367544408,0.0038948433291151,-0.0248046154132111
