time,n,deltal,deltar,Vw,alpha_x,alpha_y,u,v,p,r,phi
0,342.756383109847,-0.00093721753518626,-0.0024765234007391897,2.25465198697947,-0.649465566727965,-0.7603910031258421,1.85584120869541,0.116209677518434,0.0,0.0,0.0
1,345.577216850074,0.024890515520028002,-0.0259699693063004,2.25045979465817,-0.6368407297525079,-0.770995385802206,1.81764539215974,0.0797838603845318,0.0027472922540168897,-0.00445442080894525,0.0010626607725208199
2,365.74752155857595,0.0418410442431412,-0.0392374244902546,2.49739803335481,-0.6093014693399549,-0.7929386605912042,1.6239938146125599,-0.13536323149524002,-0.00276001553955387,-0.00728938886185381,0.0017001784776407
3,377.22603027769094,0.0462866619161371,-0.0447810492031038,2.5172524664721703,-0.601922096975693,-0.7985548128791059,1.8574893663793501,0.0879041613186615,-0.0065998909796323,-0.00650848235958604,-0.0035767581007140102
4,383.45754542884805,0.0469947676927174,-0.0478549729303031,2.46013141754279,-0.594866999011917,-0.803824143383711,1.80410675432126,0.0308091025132934,-0.010584617625746999,-0.00304823132184176,-0.011810043759913999
5,390.68778300503897,0.0474357880057503,-0.0466880617298256,2.44842153415027,-0.5667685940008951,-0.8238770301775921,1.8253685194091,0.0439352978903925,-0.00282884084111795,-0.0024396455894579996,-0.0196008180217517
6,407.536459040968,0.047572714255476,-0.0495252263766497,2.4560285663857795,-0.5724406415757839,-0.8199461640085308,1.80798594773575,0.00995293250629602,0.00461382140100934,-0.00566254030293908,-0.018477437235211003
7,417.05255732606696,0.0494976140392926,-0.048983634041785996,2.51121981824943,-0.547889697762186,-0.836550583698356,1.8104552054756498,-0.00733205975477865,0.0149079713456648,-0.010334091787424,-0.0089107758002589
8,419.735957613518,0.0491978606108134,-0.0493588118199809,2.4578446432325802,-0.5601825607766179,-0.8283691801375459,1.7964672120327903,-0.0317373750232559,0.015118892157828,-0.00867985763585258,0.008098410178162041
9,436.99455285035896,0.0482715967904479,-0.0488623971191737,2.5167034735897498,-0.5288828344006521,-0.848694849446096,1.8549126435341998,0.00914790291263401,-0.0105094147999477,-0.0045131084006827795,0.0119899724483341
10,442.743595063384,0.0486227217999053,-0.0491006545265201,2.5338351271252204,-0.5328837178619931,-0.846188479735797,2.0051149372065904,0.163922028637264,-0.0308024050713252,-0.00026167168994038,-0.0111926255006196
11,446.85477700329,0.0471296887661105,-0.0477078129047532,2.3179080337733797,-0.561302243901442,-0.827610893470601,1.7448814180850902,-0.12283730966568099,-0.00561309110703509,-0.00920059770420225,-0.0329313438491075
12,466.54471773534004,0.0494716871135393,-0.0486117200819802,2.2829908480231,-0.607031755634724,-0.7946775746496341,1.8378851592072498,-0.0857763582588153,0.0324845099252443,-0.0174958404465882,-0.0180494603044292
13,474.590571730778,0.0506188256563698,-0.0477800990624768,2.11495834490268,-0.599849623491148,-0.8001127603016509,1.83279031480818,-0.107900290356547,0.0192475989540581,-0.00771565334225868,0.0133224032959696
14,477.687631830655,0.0499043078937242,-0.0497455264350322,2.08377081626798,-0.624054721442931,-0.7813806400498969,1.8386705759456203,-0.0902872217917684,-0.0252438317677001,0.0025601543182180897,0.00923648445044112
15,487.284032125581,0.0488040099857045,-0.0489903514929739,2.11479198310899,-0.632824637215603,-0.7742951494959399,1.92192740200506,-0.0135433548213201,-0.0239418083009475,-0.0022704947697942,-0.0200866810425664
16,495.45622830482597,0.0487998489694247,-0.0479898891853472,1.89767600745189,-0.6124400476035711,-0.790517038457322,1.92784894077066,-0.054473988804794995,0.00649180500720664,-0.0084988558321959,-0.0284000696172315
17,510.08109468170403,0.0495010984450933,-0.0469188660788088,1.97816839109217,-0.59486770758824,-0.803823619004015,1.9377888994537902,-0.0738948376025545,0.0196055656384201,-0.00563305962956701,-0.0124154925629933
18,516.947131520855,0.0486715530743863,-0.0485595034978578,1.90372585864943,-0.58378832981922,-0.8119058972361791,2.17928552141261,0.152362937895349,0.00670421259809301,-0.00215983347152807,0.00023494231276810498
19,534.2401707921309,0.0510274150453455,-0.047190841420322,1.99844660580122,-0.547883094375338,-0.8365549084774441,2.1643381629338796,0.0981322904879971,0.00200883440124243,-0.00582202057292945,0.004890956935425179
20,533.640841456811,0.0495524725037193,-0.0462524611081754,1.9114865526003,-0.5127834439826501,-0.858517990246734,2.0526963808865903,-0.0409713334550627,-0.0126144824435437,-0.00236522509919148,0.000530760559337207
21,559.429897682598,0.0499737792032379,-0.0485217198168368,2.01278138301639,-0.526084659129711,-0.850432202723048,2.2405952885231404,0.12004551479256499,-0.0122542370695369,-0.00213619244184907,-0.0136237180125676
22,562.366623871653,0.0502185516413084,-0.04782517514550401,2.10498314695313,-0.524146011646217,-0.8516284157279891,2.0500257806885402,-0.10060388771260001,-0.00474419766096206,-0.00109109139706547,-0.0220882815882679
23,574.586056197479,0.049409358725202,-0.0486144053992337,1.97093520538558,-0.518689815224647,-0.8549624995180909,2.1558517949310203,-0.0359528558890167,0.0118121654145976,-0.00491735352450573,-0.0198440504146689
24,579.445616643797,0.0495476258848528,-0.0476680500906958,2.18366840772489,-0.528380471307195,-0.849007701697215,2.19401326266808,-0.0472308837074506,0.0194148357546642,-0.00723386749408545,-0.0012282522588922301
25,583.807035270897,0.0499219628376674,-0.0482271353198121,2.2392443288242005,-0.478006061571104,-0.8783565364368171,2.28151860783923,0.00784384555742715,-0.00264311004129389,-0.0033319809328052397,0.007703719958819909
26,602.605176273871,0.0484548968179446,-0.0498040386080473,2.12028761913849,-0.500979875748095,-0.8654589326452321,2.0951667614739997,-0.193981059744517,-0.010083030889434,-0.00398262611961895,-0.000346285544178926
27,612.760255811708,0.0494077709947272,-0.0470864469677881,2.37836894858984,-0.469409407177185,-0.8829806387761651,2.40844952736512,0.0752407960197724,-0.00567629759557199,-0.0056036563744260295,-0.00931648675472374
