time,n,deltal,deltar,Vw,alpha_x,alpha_y,u,v,p,r,phi
0,1566.3281997009199,0.00120901977033771,-0.000794015471116937,3.1794881158621098,0.6339834993438579,-0.77334657338073,8.78274071650748,0.0521737376008509,0.0,0.0,0.0
1,1556.876212551,0.0231711245266517,-0.0279940826612629,3.13746287294918,0.62837429884958,-0.7779111392346171,8.6170898628676,-0.104697979960699,-0.0210259181089594,0.0046448461736443205,-0.0115857030537101
2,1549.3426949172501,0.0396415428713985,-0.0413104036251901,3.26828277326892,0.64878255755667,-0.7609738451551579,8.7987888074464,0.0668472505645802,-0.0262528484919682,0.0017618033514588802,-0.0363917391379567
3,1540.8966361607502,0.0459737387827911,-0.045831859648588,3.2190791813264,0.636525411023749,-0.771255730040981,8.76649362241002,0.019057355398824,-0.00677183209356349,0.00237055729201893,-0.0548332053887202
4,1531.1105024776,0.0473655372975696,-0.0479496996073457,3.08806881373608,0.5919137401113039,-0.8060013177826991,8.65997616488138,-0.094653121219917,0.0139771900863252,0.00238104756465771,-0.0495332118848344
5,1525.86441750422,0.0476897413680687,-0.0461314629428126,3.36221605506965,0.574372895977621,-0.8185937798238391,8.78024365822509,0.0241285829752878,0.0113136076013897,0.0052385152021721,-0.0358814316819633
6,1523.43809509327,0.047155021645095004,-0.0484514106944591,3.20680637466065,0.6065215027744809,-0.795067083127069,8.521417999946589,-0.21935760399455603,0.0052793117523426795,0.00572646725782726,-0.0281913781191281
7,1518.1379324505801,0.0455704981779408,-0.0485730402711441,3.2623466545427,0.606469525201701,-0.7951067318301509,8.79164003768402,0.0544861899652306,-0.009797042854907841,0.00613422627380984,-0.0282004572001755
8,1522.04141043773,0.0482467887756796,-0.0503668244082111,3.0766975233641802,0.598570793073386,-0.8010699131034058,8.5666778436472,-0.166733503126137,-0.00210177049969565,0.00488628500105459,-0.0362187973227162
9,1520.01030639076,0.0494387013920184,-0.0488932600056082,3.10656969244861,0.6033486055816291,-0.797477560902314,8.598992759220751,-0.140626310205082,-0.00662279949416565,0.0062825133801642395,-0.043367527724631
10,1512.6343925930498,0.0474767905002233,-0.0480284398120859,3.0416301811075894,0.6219100448948671,-0.783088689778408,8.74078795636814,0.0154361578981419,-0.00385188931248852,0.0103957258374857,-0.0451234557529454
11,1513.18548157553,0.0463127723518884,-0.0489722821846925,2.81596267945701,0.628090342701727,-0.7781404252478,8.684375424398889,-0.0472696466195025,-0.0084461023442915,0.00802471876022613,-0.0527608290526405
12,1515.7632313134698,0.0476822803662314,-0.0486929621394417,3.13170352721714,0.6137310928871321,-0.7895151332454409,8.68263010466014,-0.0626459359177352,0.00786413344692665,0.0044940361523110395,-0.054777789865605005
13,1517.06812600397,0.0492280320712847,-0.0491406474521554,2.86962754459711,0.622481183426525,-0.7826347655707049,8.49694175964718,-0.24449455772471398,0.0197353066004057,0.00586859284807099,-0.0383153359623019
14,1512.52164430422,0.0478936581977522,-0.0484430426859075,2.8579672646610703,0.615619894346049,-0.788043238461799,8.47987166650469,-0.265618555086505,0.0078039913676399095,0.005718588036172629,-0.0250998959420698
15,1517.69681155624,0.050087824279678,-0.0480552480353057,2.9899430037348598,0.6039302448863559,-0.7970371756144791,8.597695572338571,-0.13932952286612,0.0034572005964449,0.00695556440060744,-0.0188716011117664
16,1513.43889292042,0.047551857534683,-0.0486875564795466,3.0007468595735496,0.580436014700912,-0.8143058595135629,8.55628236825022,-0.158488915846942,-0.0147734171101938,0.0119273605276154,-0.024216834976607003
17,1513.38485916804,0.0494252560825804,-0.0495571338038117,3.0183102367534,0.579846319683852,-0.8147258714126441,8.54169664227196,-0.171646181819412,-0.0314399736403911,0.0127642032996826,-0.0486984891492082
18,1520.4065939742002,0.0500225986385109,-0.0494653478059327,2.96272984375691,0.570450343635002,-0.821332092059423,8.59613738740082,-0.13768116892128102,-0.0265262042813305,0.0119640676573515,-0.0784520014952088
19,1517.5120870459198,0.0501244842544083,-0.0489327166444297,3.0530094716459,0.574283531483533,-0.818656475859565,8.45773937365284,-0.296027713601252,0.00269259003943908,0.0117176850872699,-0.0921465587378831
20,1517.3447054032902,0.0486479909422337,-0.0491625087201493,3.09978457351079,0.555132528229057,-0.831761910706432,8.3999333160636,-0.34493442859095097,0.0316976869887016,0.0127012282519304,-0.0746003569586842
21,1507.16625201765,0.0492286411733879,-0.0488435994837208,3.09204533053877,0.536639727857283,-0.843811473307434,8.49615281190776,-0.261125064484393,0.0366614508236833,0.00858218629335453,-0.0367839800428325
22,1524.9634821616698,0.048888873697595994,-0.0487585072805022,2.8705329007579796,0.544336635137197,-0.838866871230182,8.68957369713918,-0.0523402017338715,0.0138697984605189,0.0101951921092853,-0.0106350212911543
23,1512.60677051315,0.0476215409406087,-0.051797547285749,2.82838185788082,0.5256946693061331,-0.850673330170351,8.48282841993312,-0.270298280497154,-0.0220705347144508,0.00940441996273767,-0.0121844574097181
24,1509.83203457828,0.0476622165140553,-0.0480765818188164,2.6058066950064904,0.545141414577234,-0.838344104835677,8.5717771419303,-0.17710109984400102,-0.0296047813640693,0.0084989553554,-0.0440216838075229
25,1518.74975392608,0.0471122913635076,-0.0486320685728693,2.6880992788886897,0.5061405595731261,-0.862451003799638,8.27899205658137,-0.47375209807992696,-0.0162290519422967,0.0123132056851711,-0.0663406207474972
26,1513.22556837155,0.0498725935033051,-0.0496325128249734,2.8028553700633103,0.49828199674673207,-0.8670150239287031,8.44632936076706,-0.293313539735457,-0.0014057222870865699,0.0184870634683786,-0.0750202728623335
27,1514.77804604026,0.0508480609691396,-0.0487327537014584,2.84056274264663,0.48456688618731203,-0.874754212799649,8.50449314315305,-0.279650011024106,0.00584965369486327,0.0135142467522312,-0.07151552525446901
28,1525.1014608059697,0.0481024398539493,-0.0464685758335134,3.0648581202435694,0.453239257469104,-0.891388902493662,8.70142122149109,-0.116360453130841,0.00633840311104454,0.0111818293307392,-0.063175846023281
29,1515.72613277646,0.0471263980558522,-0.050821757663855,2.88899557302333,0.439002968401681,-0.8984856113118971,8.37526411593784,-0.44997053518809005,-0.000208206741127149,0.0144499995824659,-0.0612667826148803
30,1518.91886187187,0.047943481078583004,-0.0490647844059078,2.88298244664966,0.415125773211645,-0.9097640311726078,8.54620387046251,-0.30839599144306,0.0020652990981946803,0.012464636865806003,-0.0608850795309439
31,1523.06663716737,0.049653390748098,-0.0488702726046685,3.06517388128459,0.4068393224266861,-0.9134997349355909,8.43506093388522,-0.43322756240991295,0.012423622847213002,0.009549914366059259,-0.0538056692070548
