time,n,deltal,deltar,Vw,alpha_x,alpha_y,u,v,p,r,phi
0,1057.59893485217,-0.00124238876361255,-0.00244464497860216,0.7884569944038491,0.9882051269224091,-0.15313597593075598,5.72235509965081,-0.11377374534779301,0.0,0.0,0.0
1,1059.14662361059,0.028194171488249,-0.0273057250792093,0.8400415492502099,0.9862717227263421,-0.16513052095362,5.7985613134332405,-0.0501587801811701,-0.00185030203806421,0.000229294043185125,-0.00102016084481971
2,1042.52792774697,0.0388979689881268,-0.0407420780569664,0.684441611502312,0.9938217224534921,-0.11098821549864699,5.899229405398691,0.0421012558793226,-0.00211580348006679,0.000392451408086099,-0.00315544674280543
3,1032.05138466024,0.0458367876680831,-0.0459502870031784,0.7166389088429141,0.9896601309729209,-0.143432301671071,5.92057300349603,0.0588045010356707,-0.000816799520488049,0.000528798814080654,-0.0047050296612476394
4,1020.7837023353301,0.0506597624830218,-0.046594388318833,0.563058560551588,0.9943490609063921,-0.106159997525324,6.05253210307451,0.189464695141767,0.00096602257655746,0.000602160262164746,-0.00458985652268851
5,1018.85467715688,0.0491815561105042,-0.0475004111746618,0.525080418292311,0.991261231856104,-0.131913495212274,5.764372923970081,-0.0938379504837278,0.00181845120566649,0.0006571420584763411,-0.00310754418416526
6,1005.2001140194001,0.0499580496613562,-0.0481121113863096,0.36000616455678097,0.9830037397070479,-0.183585532441849,5.85939412456559,0.007697321199310559,0.0009178943973604561,0.000758404492142274,-0.00162200175809657
7,998.921957452988,0.0479593767286439,-0.04790247552842201,0.5097097387598859,0.979265062926451,-0.202583159546036,5.77759927088289,-0.0642216784967771,-0.000872549725787836,0.00085905368697617,-0.00160359338128258
8,977.0752141149491,0.0493259085712802,-0.0479835612740487,0.621855222493514,0.9856081027724258,-0.16904634793257098,5.8321382273553,0.00416385039205841,-0.0021469380312589,0.00101772175712525,-0.00320052430143036
9,972.851898675794,0.0478995582526327,-0.0485243784241607,0.546145127321375,0.980584393644972,-0.19609754445154,5.7511251899414,-0.0615948410955586,-0.00192331261654971,0.0011359395980850401,-0.00533669730876429
10,966.0533367359309,0.0479695572217798,-0.0482271718007177,0.6020154926391421,0.9825728125130001,-0.185878100136333,5.76500286617949,-0.0301104424709742,-0.000477210324199154,0.0011900742729888,-0.006564269124948121
11,951.8239925459801,0.0482932927224104,-0.0495075906337669,0.8199750448374671,0.9724118385087791,-0.233270693247084,5.53546550382916,-0.240322844239499,0.000729982751479368,0.0012948933666911,-0.00641851423305084
12,947.3071865986329,0.0484786860660917,-0.0490502971887143,0.628893942214657,0.9587065183382351,-0.284397277933138,5.77040349802865,0.0161082644862202,0.00123253015801982,0.00132952767200188,-0.00527347246638188
13,930.052825333181,0.0474895467527755,-0.0482779224307305,0.7181707267852321,0.9569809689796741,-0.290150693624407,5.76201289444067,0.0329567346488649,0.00036000766345041003,0.00148320743616825,-0.00435071537497445
14,920.618967192447,0.04870731649127,-0.0475681228268645,0.701874088606602,0.96313579992073,-0.269015670381961,5.6832268007616,-0.0205819892955977,-0.00109584775126443,0.00166547376799972,-0.00470875338484555
15,913.49183186956,0.0479823888800615,-0.046515167860535,0.893805474319797,0.9566250180584559,-0.29132211523442303,5.587640956532789,-0.0882746842135516,-0.0017846834673756898,0.00184445061714677,-0.00625923656393113
16,898.856958771255,0.0491142125154602,-0.0494784136949154,0.7108215868463591,0.9534854837677629,-0.301438936178052,5.57616150389984,-0.07096270092940599,-0.00116505606651799,0.00201099649979602,-0.00781533912607335
17,890.6060755606171,0.0484927970409288,-0.0478749808185516,0.7392837121001451,0.953627887009195,-0.30098812786948603,5.54723603645097,-0.0696510348417778,0.000407555796281939,0.00202279960706012,-0.00816588624757841
18,884.320490612812,0.0483986180983689,-0.0486765736828769,0.66880372597811,0.9587065815941641,-0.284397064696583,5.5125594000667695,-0.0731888714041414,0.00125657761864099,0.00213634289098017,-0.007266846457719909
19,873.9403176693299,0.0497429955725904,-0.0478319148740856,0.7171157192829009,0.9550950428775979,-0.296299610311318,5.47203892805798,-0.080396705352945,0.00103690051076326,0.00224827330524289,-0.00597995901866177
20,856.349030930134,0.0509604136897719,-0.0485078899884856,0.614003874328365,0.9588825199766301,-0.283803299634214,5.42850342766095,-0.0904648675707233,-1.45002614713898e-05,0.00227687098770427,-0.0054526963470800105
21,852.921210884322,0.0489963375861826,-0.0488344779350116,0.574335595463036,0.9555198929852601,-0.29492665886528,5.432377916857951,-0.0522091222877715,-0.000924022335227394,0.00234792407008203,-0.0059551448513071
22,841.812753454133,0.0491735542934055,-0.0492966777882512,0.563177497199746,0.9586414640745501,-0.284616484689491,5.31330429180499,-0.136978253978316,-0.0011305058719300802,0.00240848495148578,-0.0071106246541115
23,831.0844883735159,0.0488192045951797,-0.0484351425029078,0.643102292898031,0.955535098358072,-0.29487739114050204,5.45591355118967,0.0417297494915827,-0.0005611554839587,0.00253858596079717,-0.00805261423604753
24,833.366519997821,0.0496327207428322,-0.0469889534432691,0.73331296369279,0.94502019794671,-0.327011965335767,5.22575874863247,-0.15196261709703102,0.000273948721690941,0.00265398281784858,-0.00813036980322268
25,809.584545421066,0.0489865942686883,-0.0476242454526048,0.4842281662542679,0.949114168208484,-0.314932208111393,5.41414589606846,0.0725407850231703,0.000738071621745666,0.0026862444497089,-0.00752887818855763
26,802.2619699638091,0.0495544341627579,-0.0490687475619049,0.663050541749342,0.9510433821747141,-0.30905741411861,5.40182463038836,0.0986435044524592,0.0005878486992170349,0.00276971995419936,-0.00684536768778798
27,793.431601404928,0.0489372641098519,-0.0477888251477704,0.5702793079636851,0.953911429854799,-0.300088293661003,5.13230433663785,-0.13171212116469,0.000286017163212699,0.00278316956044143,-0.00636548869188935
28,777.200837652591,0.046802449448296,-0.0479065161295179,0.24591531068809805,0.9648729294490179,-0.26271701508747103,5.22940883545386,0.00275834215945309,3.91383933980284e-05,0.00271339384111995,-0.0062469975502224
