time,n,deltal,deltar,Vw,alpha_x,alpha_y,u,v,p,r,phi
0,229.218563327561,0.000187841683533132,-0.000289157294449148,2.9705981339337404,-0.9322652308898929,0.3617755371412151,1.1865651958831398,0.07225851590173402,0.0,0.0,0.0
1,239.378154660631,0.0259008944226779,-0.0269606323110043,3.06850630008302,-0.9391079032614359,0.34362238872330303,1.0010908995672099,-0.10523527738935198,-0.000467619641919675,0.0024449869816810005,-0.00036621123956948103
2,250.2648661863,0.0384129434847526,-0.0397470522613891,3.2014493102807005,-0.939867956814113,0.341538026805309,1.09365952488002,0.00041823015117875497,0.00457967075592078,0.000933831057991591,0.00134481705368339
3,265.283738131822,0.0443964621786528,-0.0473862952301592,3.26702483797823,-0.943891234500273,0.33025647220539195,1.28564940177744,0.18482768164192498,0.008197030379511529,-0.000106416217352354,0.008388366634459741
4,271.787956524844,0.0461378579804894,-0.0485073048553932,3.3882458839323397,-0.952911281137802,0.30324922140099897,1.2222117530944598,0.10585693991627801,0.000291688681916995,0.0018896052128700102,0.0136700345936611
5,285.302416921802,0.0478388946645935,-0.0500531709717418,3.30279549091484,-0.95242831104787,0.304762714770857,1.21071483433299,0.0967708592922565,-0.012581058432888,0.0049827214657429,0.0071087053724419
6,291.524757118761,0.0484040599962078,-0.0497213421461386,3.34523350191724,-0.9401063701394751,0.340881229790054,1.1341735544245901,0.03447089043506,-0.0103108211738709,0.00524513253224256,-0.00616296101344549
7,301.295390551162,0.05069415283111701,-0.0490086121307714,3.12817542697519,-0.947716258769718,0.319114231684406,1.03442261811255,-0.0640332414027725,0.006523559393507229,0.00333258233650167,-0.00835054850423367
8,315.82939190982,0.0479006501331549,-0.0506199604310267,3.4919707591280895,-0.933689191517675,0.358084478361001,1.00856552439192,-0.10447383539976401,0.0157789876012114,0.00319949697443819,0.0050628275285356
9,329.105858801786,0.0485563728573479,-0.0486508142913794,3.21371723907516,-0.9260011951584101,0.377520577671201,0.991890940920001,-0.12292636865721401,-0.0019106094229668102,0.00870144550302483,0.013416406110171999
10,331.846418192224,0.0489683390945914,-0.0486947100355621,3.5205805737235703,-0.926644197140968,0.37593953224550797,1.2001018345281,0.0845835753749869,-0.0123864429727611,0.0107689478621644,0.0038914177869844298
