time,n,deltal,deltar,Vw,alpha_x,alpha_y,u,v,p,r,phi
0,378.799275124905,-0.0009594334775500009,0.000654903710699598,3.6812352949209703,-0.621477529072537,0.7834319886613609,1.9161753454261599,-0.0175738693130853,0.0,0.0,0.0
1,388.466573929939,0.0275063107420765,-0.0254627896956185,3.29895559029795,-0.6183952746954821,0.785867217940982,1.73908138514521,-0.14755767904406,0.0154413868279123,0.0063613394255722,0.00710381675641303
2,391.028033441394,0.0390817655499041,-0.0398448142140628,3.6155225340293,-0.639844640594235,0.7685042848955591,1.86695410043112,-0.0582018749792844,0.0244340293047269,-0.0041907186516289205,0.0286861282466129
3,405.72627285964205,0.0464977203335073,-0.0454058906879306,3.60886761999177,-0.649791932826269,0.760112125961625,1.99789999249988,0.0305354324157349,0.00993333503527927,-0.00739477185985682,0.0477634352136351
4,412.206417065272,0.0462899959171194,-0.0471164687797709,3.64863953531255,-0.6483418545478621,0.761349354528812,1.80864658235369,-0.10177558467668699,-0.0186861519941275,0.0056013177470568,0.0441580821055605
5,420.90814931213094,0.0500225137762557,-0.0487874280237151,3.5666900941131097,-0.6470845815723171,0.762418221379434,1.7501818449165703,-0.108516491818687,-0.0455070008735388,0.0126977408943827,0.00999705473364054
6,437.938088965079,0.0487944882176204,-0.0485982855400983,3.73188170925324,-0.6559867265978461,0.7547724256538799,1.88830132478674,-0.00199719922084138,-0.0251264723170238,0.00751416152930138,-0.030187242602993
7,443.349934886304,0.047368624091836,-0.0478724801272518,3.7047960014501804,-0.662852168595641,0.748750293881782,1.7922282774792702,-0.14600110740966502,0.0356451034762834,0.00317295367670374,-0.0257792802259385
8,452.629495830938,0.0493014351795381,-0.0489013178735351,3.7445436976702005,-0.6485776712809179,0.7611484771815691,2.21919496957706,0.231850607867803,0.0597300122915023,0.00273768140976355,0.0286839288708247
9,463.426629636136,0.0471622691783622,-0.048538150522144996,3.68847222232515,-0.6623745971790329,0.7491728058411581,2.04978434192584,0.0391323883840857,0.0111787698437946,0.008269601215364459,0.06787014678692
10,476.61504920520304,0.0490217792980018,-0.0492485319751736,3.7288399538293797,-0.6551181612315191,0.7555264355564492,2.1849963075124,0.191923196078064,-0.0365006659621437,0.00923352629413212,0.0519979088791822
11,487.939621687296,0.0469084115226186,-0.0493234646415629,3.5017547941705605,-0.639695213033322,0.7686286713506422,1.96671067420582,0.00045622813551497694,-0.0438752534317534,0.0112213406184376,0.00899394678273557
12,487.376624462699,0.0492395012832225,-0.0487841073594557,3.42793790779678,-0.594105682230348,0.8043869953831999,2.07157141311566,0.115524537447899,-0.018923611323364,0.0105470109369867,-0.0251177349019107
13,514.294331501839,0.0486396365545462,-0.0486803047050876,3.6268725132211,-0.5600590336205711,0.8284527016432459,2.1386002098316204,0.122567639197267,0.0193459178486467,0.00420352717963006,-0.0248875954384871
14,521.375409700186,0.0483534227748318,-0.0479041966515487,3.41522489694605,-0.5286309911973259,0.8488517392016891,2.20648340467134,0.16984643274414302,0.0435889372500156,0.00966979498451044,0.0106805956534384
15,526.337401047663,0.0468357290563503,-0.0485096264252533,3.42147546763655,-0.5163171869233301,0.8563974325554571,2.15098621255432,0.0576398411092114,0.017474579406242,0.00669230857352767,0.0415661794036071
16,535.5500181393589,0.0469113644143475,-0.0480334026554323,3.5454287433405502,-0.515952497254789,0.856617196054659,2.20137695763496,0.0871325169895786,0.00318107670425153,0.007067903347286021,0.0524632201481152
17,549.991147857473,0.0478013095981214,-0.0479825173102698,3.49705300061465,-0.527562291441774,0.8495163498418989,2.2522822686966,0.122787815441078,-0.0355921826586078,0.0125574933117828,0.037723554071091
18,555.310012495738,0.0507454679459321,-0.0469979018424993,3.395765301147,-0.547472122268795,0.8368239213469592,2.24585122904329,0.123020854101604,-0.0400435044684169,0.012778904033913999,-0.00642329906142924
