time,n,deltal,deltar,Vw,alpha_x,alpha_y,u,v,p,r,phi
0,256.803692035435,-0.0009512586849574811,-0.00106532941471151,2.17973009554959,-0.0500379071412099,-0.9987473193200209,1.16242898251405,-0.0719983551250023,0.0,0.0,0.0
1,262.83619763398997,0.0251252905505037,-0.0268595928752524,2.08408972136441,-0.0443835037674921,-0.999014566757323,1.2868926441631299,0.0305604861287369,0.000383943175473204,-0.00610031576706051,-0.0012352490235905099
2,270.828466820952,0.0386466555537951,-0.0398697423003577,2.25278805985277,-0.081953560325551,-0.996636149228978,1.35522552171561,0.098804551097195,-0.00356240524100833,-0.00302948917178575,-0.00109651056525673
3,284.206283672192,0.0461384490422755,-0.0447964094775958,2.09070384106685,-0.0564616425617632,-0.9984047690787679,1.31222548008526,0.0562743934881957,-0.006371517938973529,-0.0021608824224150698,-0.00804851185065347
4,289.345823403942,0.0467618626047555,-0.0465691895284303,2.40169424063007,-0.0244325150391867,-0.999701481547797,1.20809124377626,-0.0616085920135658,0.0035646177570536103,-0.0056944765082959205,-0.009175000099335579
5,307.071604846615,0.0485247537779939,-0.0470464745854373,2.42506715251098,-0.0356389295553371,-0.999364731567084,1.25194675229274,-0.0214988801065563,0.00643862909202789,-0.00181649709549245,-0.00334791514953237
6,308.483597340203,0.0478586831216276,-0.046905654217112,2.4173592172848597,-0.0689906945187067,-0.9976173034134009,1.3214712926922199,0.0369251130962851,-0.00355590174265139,-0.00037046796256796,-0.00106272879010305
7,330.694195726553,0.0469754256053886,-0.0487034580375222,2.53704870773315,-0.0601697266097594,-0.998188160618882,1.31399761460587,0.0119043471525966,-0.006759150089479721,-0.0026544284448355602,-0.0074509756164884405
8,334.421111138259,0.0476551294289223,-0.0475969009739562,2.59561236822901,-0.109849560948063,-0.9939482249893691,1.23162514993141,-0.0694894417796089,0.0029029698808366398,-0.00198351019338634,-0.0103604867862934
9,343.82891943549697,0.048773745146973004,-0.0482218915173207,2.54669659604926,-0.11163885574447999,-0.9937488444713101,1.2679810455669198,-0.040551827646837006,0.0115138816378932,-0.0017113998370631301,-0.00133481772564759
10,356.42299297268,0.0478475380693033,-0.0513471596027098,2.50099614235746,-0.134289306674241,-0.9909421689043979,1.1488405134511002,-0.184836538965911,-0.0118704457655958,0.0014442036830670099,0.000613778930177222
11,362.148398565043,0.0507333225732155,-0.0474240656543681,2.69375412623533,-0.118717038895289,-0.9929281266415679,1.2019270506701,-0.151184272601873,-0.0138759779462486,-0.00010161339071241899,-0.0177363244966453
12,375.84252582859904,0.0493773516323535,-0.0479597370663076,2.4984641564850296,-0.0924770710205151,-0.9957148142593171,1.2875598411563798,-0.0786307451945541,0.019409344711836002,-0.004936985109377971,-0.0134139847630039
13,383.881097938302,0.0484560828175418,-0.0485970019335615,2.7473050240718995,-0.0881318620141771,-0.996108816795592,1.58514114612297,0.18740621756022602,0.00883993718153326,-0.0019293842842217801,0.00441805415350194
14,404.10511773892404,0.0476295952803475,-0.0479482767266508,2.6884169333057497,-0.134165147620585,-0.9909589866205091,1.35385482228257,-0.0441426249193546,-0.0139613919816122,0.0032831516652191603,-0.000397032284563892
15,403.052618246906,0.0488090429138857,-0.0499136436445817,2.6842045127009304,-0.102391406591174,-0.9947441881490341,1.4122571291955301,0.00372886101607018,-0.00116916093068075,-0.00226580823540898,-0.00903405887101183
16,411.11426998021403,0.0469530341335921,-0.0483148533325975,2.71680045223884,-0.106482081802227,-0.994314621362405,1.4263651912989699,-0.0213577416112097,-0.0008196235802103019,-0.00275961390612019,-0.0103576038738211
17,420.420624378386,0.0482748459288766,-0.0483029638924862,2.4758505199921204,-0.0968407598617961,-0.995299888088706,1.35281009224498,-0.129273025632403,0.0105175786483173,-0.00368771245793999,-0.0036666559426303796
18,433.858813757856,0.0481362578664899,-0.0483934782115644,2.58010434229123,-0.10739313656227802,-0.9942166334453051,1.28393782101426,-0.20520442306132897,-0.006409603922453971,0.00266171504102843,-7.21090465072294e-06
19,440.62725570518097,0.0488773649315908,-0.0488647316497016,2.37696445985385,-0.0801601643030363,-0.9967819962554051,1.5569630393001201,0.0437645665875597,-0.00827436864240647,-0.00128626473760263,-0.0102069963159566
20,450.288054811681,0.0471755208633119,-0.0474961142094183,2.20581994358945,-0.0603856348657742,-0.9981751224619141,1.69051491736442,0.145145136761082,0.00500307001659121,-0.00256656911854405,-0.0118754733935535
21,462.950460860935,0.0489088857452141,-0.0491959609197842,2.4028710553205,-0.0892208088267271,-0.996011871049891,1.6279662743021202,0.0581396642284187,0.00769769342794237,-0.00012707366978590201,-0.00427267337769743
22,480.48743072729104,0.0498779704880124,-0.0483338341624766,2.4202138508128996,-0.10629027826478099,-0.994335143071186,1.48598473548162,-0.130177548224657,0.00182420127009375,-0.00395305684748243,0.0005919957713387269
23,477.761629861279,0.0492252896867642,-0.0471212855083754,2.45614304152515,-0.0693751903844201,-0.997590638969275,1.6935065201261001,0.0449296635892756,7.60098966869107e-05,-0.00257077957704183,0.0010973561762326301
24,483.985919987153,0.0488438901763632,-0.0485114560547143,2.45294377000081,-0.0849182624195805,-0.9963879207957309,1.83988414328325,0.184710834613425,-0.0118661567201572,0.0035770519602559103,-0.00276004311119138
25,505.201407089389,0.0478446680870876,-0.0503031066131784,2.54104310195614,-0.114196752152812,-0.993458153017906,1.6628714627870198,-0.02153906494732,-0.0149516795554378,0.000641686741453834,-0.0203807304070445
26,510.441783246875,0.0480111031488548,-0.0474804762774693,2.2582317564917798,-0.0886249587894372,-0.996065066488917,1.5680532611262399,-0.16629544421627201,0.0175493005668861,-0.00566684169309261,-0.0188160265105148
